Dependente;Independente;Modelo;Grupo;R2 medio;Desvio R2;MSE medio;Desvio MSE;Tempo
População beneficiária;Bloco educação individual;Regressão linear;2;0.049559289644490835;0.011958546134050113;0.0030443212657503297;0.00012978833114509066;0.00909
População beneficiária;Bloco educação individual;XGBoost;2;-0.020579493045806883;0.03000991354429364;0.003271806472912431;0.0002138285891682887;0.00909
População beneficiária;Bloco educação individual;MLP;2;-0.00249636173248291;0.0013728952561942777;0.003212273400276899;0.00015858949104118468;0.00909
População beneficiária;Bloco educação individual;Regressão linear;3;0.10434628382795919;0.019425961394549714;0.01586013026169794;0.0006795698555749503;0.00956
População beneficiária;Bloco educação individual;XGBoost;3;0.12247138023376465;0.044727519378144426;0.015524305962026119;0.0006860769579948014;0.00956
População beneficiária;Bloco educação individual;MLP;3;-0.004382967948913574;0.005673628754159276;0.01778452582657337;0.0006381839820896062;0.00956
População beneficiária;Bloco educaçaõ resumido;Regressão linear;0;0.1426487936869549;0.02324674918178499;0.011573020155737372;0.0009251030559841451;0.01174
População beneficiária;Bloco educaçaõ resumido;XGBoost;0;0.21157222986221313;0.043190869726525215;0.010641052760183812;0.0009724816099883541;0.01174
População beneficiária;Bloco educaçaõ resumido;MLP;0;-0.0017174243927001952;0.002150055267612894;0.013514490611851216;0.0009180985777034465;0.01174
População beneficiária;Bloco educaçaõ resumido;Regressão linear;1;0.09114599088141621;0.037065123647593574;0.023897532481817786;0.002115309647922958;0.01317
População beneficiária;Bloco educaçaõ resumido;XGBoost;1;0.16133815050125122;0.08910738962969235;0.021911172941327096;0.001368718858159396;0.01317
População beneficiária;Bloco educaçaõ resumido;MLP;1;-0.005070042610168457;0.004293103971891812;0.026460331678390504;0.002429287704462241;0.01317
População beneficiária;Bloco educaçaõ resumido;Regressão linear;2;0.104656352212031;0.03528834079077892;0.015434816390334793;0.0019220238212148094;0.01225
População beneficiária;Bloco educaçaõ resumido;XGBoost;2;0.023273980617523192;0.0513189675805587;0.016833787225186823;0.002176697977552836;0.01225
População beneficiária;Bloco educaçaõ resumido;MLP;2;-0.0021699905395507813;0.0012593766338612035;0.01723319198936224;0.0016295409314952128;0.01225
População beneficiária;Bloco educaçaõ resumido;Regressão linear;3;0.07972083270484494;0.034396141463514864;0.02504093659854839;0.002012385073369748;0.01001
População beneficiária;Bloco educaçaõ resumido;XGBoost;3;0.12518770694732667;0.031726201060219054;0.023810804635286332;0.001983307056643055;0.01001
População beneficiária;Bloco educaçaõ resumido;MLP;3;-0.0068356037139892575;0.005529740000181312;0.02736145704984665;0.0013597860126149375;0.01001
População beneficiária;Bloco educação completo;Regressão linear;0;0.03274783220499957;0.012505020346795714;0.027038017580531676;0.0022217061162642187;0.01132
População beneficiária;Bloco educação completo;XGBoost;0;0.3451017618179321;0.030994998556260887;0.018280696123838425;0.0014737521433610054;0.01132
População beneficiária;Bloco educação completo;MLP;0;-0.0022948026657104493;0.002894035638503589;0.027996217459440233;0.0019989000442233638;0.01132
População beneficiária;Bloco educação completo;Regressão linear;1;0.09566062707498221;0.011572846836869304;0.015380042251824714;0.0007735650871069336;0.01175
População beneficiária;Bloco educação completo;XGBoost;1;0.3658145904541016;0.016733790468957684;0.010780962929129601;0.0005064434984644151;0.01175
População beneficiária;Bloco educação completo;MLP;1;0.1208838701248169;0.027404117876798497;0.014951214753091335;0.0008824028861236579;0.01175
População beneficiária;Bloco educação completo;Regressão linear;2;0.12122073119897951;0.03924764175383096;0.024724989125472253;0.0025972017225448824;0.01260
População beneficiária;Bloco educação completo;XGBoost;2;0.41485517024993895;0.03998061922464392;0.016430826112627982;0.0016920643704999233;0.01260
População beneficiária;Bloco educação completo;MLP;2;0.21042083501815795;0.06485794325239069;0.022184782847762107;0.0025928571659055936;0.01260
População beneficiária;Bloco renda individual;Regressão linear;0;0.13696116665056884;0.042727140958425704;0.006628866574584303;0.00010689930056523672;0.01074
População beneficiária;Bloco renda individual;XGBoost;0;0.10403283834457397;0.05846601531699319;0.006879524048417807;0.00025794345625847795;0.01074
População beneficiária;Bloco renda individual;MLP;0;0.1909213900566101;0.06568121670056304;0.006207658909261227;0.00029508554129171436;0.01074
População beneficiária;Bloco renda individual;Regressão linear;1;0.001287598378526722;0.004865607292670047;0.020383308339494186;0.0007724484003266827;0.01051
População beneficiária;Bloco renda individual;XGBoost;1;-0.059821343421936034;0.03139504689474526;0.021610753238201143;0.00043741231828149576;0.01051
População beneficiária;Bloco renda individual;MLP;1;0.050629043579101564;0.016547375034915508;0.019374795630574225;0.0007642219847594966;0.01051
População beneficiária;Bloco renda individual;Regressão linear;2;0.03587834999543256;0.004119486823478499;0.006551133538014469;0.000497271060929918;0.00986
População beneficiária;Bloco renda individual;XGBoost;2;-0.08356173038482666;0.029947996268841936;0.007350450474768877;0.0004159197582255005;0.00986
População beneficiária;Bloco renda individual;MLP;2;0.06941910982131957;0.01626617317461672;0.006320455204695463;0.0004618090796688708;0.00986
População beneficiária;Bloco renda completo;Regressão linear;0;0.05821388660156903;0.026037351274025837;0.008171398614715232;0.0004853107921671547;0.01298
População beneficiária;Bloco renda completo;XGBoost;0;-0.22454373836517333;0.07682077863680624;0.010628839954733849;0.0009305275790332278;0.01298
População beneficiária;Bloco renda completo;MLP;0;-0.00477442741394043;0.001253602921893179;0.00871563572436571;0.00041803360788096133;0.01298
População beneficiária;Bloco renda completo;Regressão linear;1;0.016231307867410137;0.007801218160484637;0.0069884085725106185;0.00026167589675061496;0.01025
População beneficiária;Bloco renda completo;XGBoost;1;-0.26522326469421387;0.02867131558831711;0.008988360129296779;0.00040097222346229943;0.01025
População beneficiária;Bloco renda completo;MLP;1;-0.010949325561523438;0.010392325715436105;0.007182432897388935;0.0002990563888710281;0.01025
População beneficiária;Bloco renda completo;Regressão linear;2;0.24601681159596903;0.0422251751911394;0.011137626802170942;0.0005966473353713849;0.00972
População beneficiária;Bloco renda completo;XGBoost;2;-0.008506286144256591;0.029668581228922828;0.014906318858265877;0.0006259373476536199;0.00972
População beneficiária;Bloco renda completo;MLP;2;-0.004464268684387207;0.003995992275545101;0.014845074713230133;0.00040070801734698556;0.00972
População beneficiária;Bloco renda completo;Regressão linear;3;0.03170417333496689;0.02569778718450095;0.01192108791532095;0.00042709892453526827;0.01057
População beneficiária;Bloco renda completo;XGBoost;3;-0.34995577335357664;0.1068682320171913;0.01662364471703768;0.0014396665257478448;0.01057
População beneficiária;Bloco renda completo;MLP;3;-0.0011962652206420898;0.0009954746096600274;0.012332675233483314;0.0004972080099607276;0.01057
População beneficiária;Bloco saúde individual;Regressão linear;0;0.060308422417932064;0.0069221420942385025;0.007817374412396974;0.00028658674548685646;0.01178
População beneficiária;Bloco saúde individual;XGBoost;0;0.009601402282714843;0.02186738931704465;0.00824089627712965;0.0003861318756489986;0.01178
População beneficiária;Bloco saúde individual;MLP;0;0.07520813941955566;0.01238002346717074;0.007693986501544714;0.0003102606942386023;0.01178
População beneficiária;Bloco saúde individual;Regressão linear;1;0.06049849591952387;0.0441191433039163;0.013018669584054371;0.002103196510165008;0.00984
População beneficiária;Bloco saúde individual;XGBoost;1;-0.10848531723022461;0.0723249685431076;0.015274190716445446;0.001985147323354258;0.00984
População beneficiária;Bloco saúde individual;MLP;1;-0.007703995704650879;0.006370276123345664;0.013992640934884549;0.0022610860804261014;0.00984
População beneficiária;Bloco saúde individual;Regressão linear;2;0.013039573930272974;0.019850826454811413;0.0068875560139953825;0.0003568891988198673;0.01051
População beneficiária;Bloco saúde individual;XGBoost;2;-0.10107769966125488;0.07660129226076703;0.007664472330361605;0.0003552966863386447;0.01051
População beneficiária;Bloco saúde individual;MLP;2;-0.0034244298934936524;0.002642800068651946;0.007000809535384178;0.00029945133984083034;0.01051
População beneficiária;Bloco saaúde resumido;Regressão linear;0;0.10084340262329967;0.022064765949782936;0.00945965553356257;0.00039185587172950166;0.01104
População beneficiária;Bloco saaúde resumido;XGBoost;0;-0.03812856674194336;0.0874444038641802;0.010881130397319794;0.00037941694830702187;0.01104
População beneficiária;Bloco saaúde resumido;MLP;0;0.15021049976348877;0.04066150865389265;0.008927177637815475;0.0001938486851643006;0.01104
População beneficiária;Bloco saaúde resumido;Regressão linear;1;0.0511763229612465;0.005079183041667689;0.010898396847625511;0.0004307686554492762;0.01155
População beneficiária;Bloco saaúde resumido;XGBoost;1;-0.22570714950561524;0.0658612549687411;0.014073657803237438;0.0008707546261811578;0.01155
População beneficiária;Bloco saaúde resumido;MLP;1;0.05775719881057739;0.02435365840322228;0.010823649354279041;0.0005288234289157593;0.01155
População beneficiária;Bloco saaúde resumido;Regressão linear;2;0.01682676500776681;0.014283232643637116;0.015612131343531746;0.0013317147773898375;0.01167
População beneficiária;Bloco saaúde resumido;XGBoost;2;-0.1310589551925659;0.04986185576644011;0.017935894057154657;0.0014006620978341902;0.01167
População beneficiária;Bloco saaúde resumido;MLP;2;-0.0012673616409301757;0.0015912857094797892;0.015912449173629283;0.00148198950349124;0.01167
População beneficiária;Bloco saúde completo;Regressão linear;0;0.1414611760499508;0.015849089140307995;0.01114781849457235;0.0005159008679199543;0.01247
População beneficiária;Bloco saúde completo;XGBoost;0;0.1345287084579468;0.07008961391344398;0.01122655365616083;0.0009139292071650084;0.01247
População beneficiária;Bloco saúde completo;MLP;0;0.2023663878440857;0.03542312769867839;0.01035507619380951;0.0006075204829879966;0.01247
População beneficiária;Bloco saúde completo;Regressão linear;1;0.04069691609824251;0.0038986028352145747;0.015747173373725297;0.0005973999179280881;0.01191
População beneficiária;Bloco saúde completo;XGBoost;1;-0.025198256969451903;0.03346380793260467;0.016823907569050788;0.0007270096989712371;0.01191
População beneficiária;Bloco saúde completo;MLP;1;0.04152371883392334;0.03267300450747162;0.015727442502975465;0.0006539006029614587;0.01191
População beneficiária;Bloco saúde completo;Regressão linear;2;0.0804869146523504;0.045484283488176035;0.02194180859059223;0.0023095839530670285;0.01032
População beneficiária;Bloco saúde completo;XGBoost;2;0.14575902223587037;0.03382046497569756;0.020330650359392168;0.0014828617298698315;0.01032
População beneficiária;Bloco saúde completo;MLP;2;0.16389318704605102;0.07767870436563894;0.01984029561281204;0.0016697061527039575;0.01032
População beneficiária;Bloco saúde completo;Regressão linear;3;0.10175549105705362;0.044972353029242594;0.020808694130693056;0.0014588863075132466;0.01034
População beneficiária;Bloco saúde completo;XGBoost;3;0.2131844401359558;0.0710917204512939;0.018150683492422104;0.0008973718547921115;0.01034
População beneficiária;Bloco saúde completo;MLP;3;0.17146378755569458;0.06002242618832339;0.01919834464788437;0.0017844985020949676;0.01034
População beneficiária;Todos atributos independentes;Regressão linear;0;0.17385916458211687;0.031125963702958344;0.024427720707920115;0.0015372757839531058;0.01765
População beneficiária;Todos atributos independentes;XGBoost;0;0.5172327280044555;0.024222963294058;0.014241367019712925;0.00031289686068636946;0.01765
População beneficiária;Todos atributos independentes;MLP;0;0.2586528420448303;0.06661105245209387;0.021990254893898963;0.002952740649389919;0.01765
População beneficiária;Todos atributos independentes;Regressão linear;1;0.16124512410114308;0.022774473697237486;0.004874422043384815;0.0004339448393856527;0.01478
População beneficiária;Todos atributos independentes;XGBoost;1;0.39812273979187013;0.047999335236600923;0.0034800914116203787;0.0002198457190255363;0.01478
População beneficiária;Todos atributos independentes;MLP;1;-0.0026793479919433594;0.004976496062281225;0.005824712570756674;0.0004741865407331296;0.01478
População beneficiária;Todos atributos independentes;Regressão linear;2;0.17228271324667488;0.030463365679356584;0.017028829865905634;0.0016396988118730991;0.01605
População beneficiária;Todos atributos independentes;XGBoost;2;0.4273672580718994;0.023061339331989075;0.011766350269317627;0.0009912425160486919;0.01605
População beneficiária;Todos atributos independentes;MLP;2;0.20526738166809083;0.05717552376498846;0.016386430896818637;0.002101685820520471;0.01605
Repasse por beneficiário;Idese;Regressão linear;0;0.02420096702780672;0.01162590658913607;0.0040638277580262215;0.0003390783716357324;0.01325
Repasse por beneficiário;Idese;XGBoost;0;-0.0376530647277832;0.021703852008493403;0.004322974057868123;0.0003847413882342469;0.01325
Repasse por beneficiário;Idese;MLP;0;0.02054276466369629;0.013322847934837304;0.0040778016671538355;0.00032159934992324966;0.01325
Repasse por beneficiário;Idese;Regressão linear;1;0.0408033109007818;0.016180677308559058;0.004980198526496375;0.00027241163633629525;0.01065
Repasse por beneficiário;Idese;XGBoost;1;-0.010465264320373535;0.03280147386411837;0.005245727580040693;0.00031369032203270794;0.01065
Repasse por beneficiário;Idese;MLP;1;0.022028577327728272;0.034904227476292904;0.005077399965375662;0.0003182131953777492;0.01065
Repasse por beneficiário;Idese;Regressão linear;2;0.023181699811543898;0.016832523411064972;0.0058066665341409245;0.0012108399797837715;0.01139
Repasse por beneficiário;Idese;XGBoost;2;-0.020556700229644776;0.035752262285971954;0.00606449069455266;0.0012559843077775135;0.01139
Repasse por beneficiário;Idese;MLP;2;0.09689466953277588;0.033396739276013145;0.0053852062672376634;0.0012317614738181339;0.01139
Repasse por beneficiário;Blocos individuais;Regressão linear;0;0.010007168891044471;0.006769231673645712;0.004503122443329714;0.00032789733265591324;0.01013
Repasse por beneficiário;Blocos individuais;XGBoost;0;-0.30944879055023194;0.045129762394736254;0.005945583153516054;0.000322475453732186;0.01013
Repasse por beneficiário;Blocos individuais;MLP;0;-0.005004167556762695;0.004929546250505025;0.004571607895195484;0.0003328350494907638;0.01013
Repasse por beneficiário;Blocos individuais;Regressão linear;1;0.008289022791901935;0.004034683488156508;0.005755963875341714;0.00044416636620282296;0.01176
Repasse por beneficiário;Blocos individuais;XGBoost;1;-0.25448105335235593;0.019684915571926188;0.007278500311076641;0.0005371921750839275;0.01176
Repasse por beneficiário;Blocos individuais;MLP;1;-0.0014310598373413086;0.0019820959404388953;0.005812589731067419;0.0004516729916648534;0.01176
Repasse por beneficiário;Blocos individuais;Regressão linear;2;0.026496889298176153;0.0135673279009882;0.0026421252671621235;0.00022228161400568753;0.01125
Repasse por beneficiário;Blocos individuais;XGBoost;2;-0.33843517303466797;0.08551825783198673;0.0036204529926180838;0.00023827078463761766;0.01125
Repasse por beneficiário;Blocos individuais;MLP;2;-0.009204459190368653;0.008968067879790223;0.002738679246976972;0.0002241229837529404;0.01125
Repasse por beneficiário;Bloco educação individual;Regressão linear;0;0.0007119272101093089;0.005253943829501358;0.003995903654649725;0.00026981429639840143;0.01089
Repasse por beneficiário;Bloco educação individual;XGBoost;0;-0.10067181587219239;0.048157003607627806;0.004391055647283792;0.00019816284599715782;0.01089
Repasse por beneficiário;Bloco educação individual;MLP;0;-0.0053955078125;0.004444541730628504;0.004020326724275947;0.0002717244686128971;0.01089
Repasse por beneficiário;Bloco educação individual;Regressão linear;1;-0.003771463549823295;0.0037090438890424182;0.005682074669153643;0.0005719671361719861;0.01143
Repasse por beneficiário;Bloco educação individual;XGBoost;1;-0.03878087997436523;0.01037031883959259;0.005880232620984316;0.0005958080479220124;0.01143
Repasse por beneficiário;Bloco educação individual;MLP;1;-0.005477690696716308;0.006367013576765516;0.005690020974725485;0.0005573566599383722;0.01143
Repasse por beneficiário;Bloco educação individual;Regressão linear;2;-0.007457656379659827;0.00947809695296607;0.0019903629909847126;0.00039478070791926727;0.01151
Repasse por beneficiário;Bloco educação individual;XGBoost;2;-0.4136075735092163;0.14133646947328812;0.002743299352005124;0.0002621808772076967;0.01151
Repasse por beneficiário;Bloco educação individual;MLP;2;-0.014989066123962402;0.007015567130047996;0.0020060870796442033;0.0004023791052309261;0.01151
Repasse por beneficiário;Bloco educaçaõ resumido;Regressão linear;0;0.19616677895481643;0.03534534925100201;0.0020438190872935575;0.00027912053078663513;0.01148
Repasse por beneficiário;Bloco educaçaõ resumido;XGBoost;0;0.16550625562667848;0.06621348503248739;0.002103079203516245;0.00015228103778672453;0.01148
Repasse por beneficiário;Bloco educaçaõ resumido;MLP;0;0.19329254627227782;0.04510138731463489;0.0020468743983656167;0.00025197719381521064;0.01148
Repasse por beneficiário;Bloco educaçaõ resumido;Regressão linear;1;0.015274858950985414;0.008743789148269333;0.005521332949177652;0.0005213214153759446;0.01127
Repasse por beneficiário;Bloco educaçaõ resumido;XGBoost;1;-0.260807466506958;0.04764383094677642;0.007048377115279436;0.0004650465584527218;0.01127
Repasse por beneficiário;Bloco educaçaõ resumido;MLP;1;0.013850927352905273;0.01255905649131854;0.005523499380797148;0.0004571473614415586;0.01127
Repasse por beneficiário;Bloco educaçaõ resumido;Regressão linear;2;0.023089074223261674;0.023232808294569165;0.0052664921051462175;0.00044961732500582025;0.01157
Repasse por beneficiário;Bloco educaçaõ resumido;XGBoost;2;-0.312140154838562;0.04345510962067222;0.007066243700683117;0.0005384607604781122;0.01157
Repasse por beneficiário;Bloco educaçaõ resumido;MLP;2;0.029595494270324707;0.016397240742428692;0.00523047661408782;0.00042922289876897503;0.01157
Repasse por beneficiário;Bloco educação completo;Regressão linear;0;0.2646394804592247;0.03049114623054109;0.0021250280248638347;0.00025729277552158727;0.01218
Repasse por beneficiário;Bloco educação completo;XGBoost;0;0.3977621793746948;0.05711138794087625;0.0017322865780442954;0.00019836335398978636;0.01218
Repasse por beneficiário;Bloco educação completo;MLP;0;0.28516989946365356;0.039925831875479816;0.002065657009370625;0.0002590498933401067;0.01218
Repasse por beneficiário;Bloco educação completo;Regressão linear;1;0.024753565401686006;0.011997434021287461;0.0052737565493958735;0.00043062938589840684;0.01210
Repasse por beneficiário;Bloco educação completo;XGBoost;1;-0.2778634071350098;0.09874406558579377;0.0068763731978833675;0.0003605913071002962;0.01210
Repasse por beneficiário;Bloco educação completo;MLP;1;0.0033492803573608398;0.028657975224357018;0.0053937057964503765;0.000507797740893266;0.01210
Repasse por beneficiário;Bloco educação completo;Regressão linear;2;0.030602755326965724;0.012193274703865274;0.005522722313682996;0.0006214646612626135;0.01117
Repasse por beneficiário;Bloco educação completo;XGBoost;2;-0.2558250427246094;0.13412957661673147;0.007110134605318308;0.0007332858782124705;0.01117
Repasse por beneficiário;Bloco educação completo;MLP;2;0.03987497091293335;0.019851374939363828;0.005478295218199492;0.0006995019146145034;0.01117
Repasse por beneficiário;Bloco renda individual;Regressão linear;0;0.004597235514046205;0.003724794819179307;0.005341153287249906;0.00025887287920800485;0.00944
Repasse por beneficiário;Bloco renda individual;XGBoost;0;-0.04937249422073364;0.04096747995484076;0.005624021403491497;0.00022268028421343992;0.00944
Repasse por beneficiário;Bloco renda individual;MLP;0;-0.0030605554580688476;0.005408829626977604;0.005381702724844217;0.0002514309390994784;0.00944
Repasse por beneficiário;Bloco renda individual;Regressão linear;1;0.0002414500564144051;0.009132941693703624;0.003434516777640606;0.00047170830113019504;0.00935
Repasse por beneficiário;Bloco renda individual;XGBoost;1;-0.15546658039093017;0.055780686570103405;0.003980258898809552;0.000627371542396183;0.00935
Repasse por beneficiário;Bloco renda individual;MLP;1;-0.000805509090423584;0.013932716708378381;0.003438368672505021;0.0004800359674585952;0.00935
Repasse por beneficiário;Bloco renda individual;Regressão linear;2;-0.0031249831734222245;0.00760844729702939;0.005561833145397084;0.001117676335039238;0.00943
Repasse por beneficiário;Bloco renda individual;XGBoost;2;-0.08883898258209229;0.10936912444543852;0.0059302146546542645;0.0006484728310801618;0.00943
Repasse por beneficiário;Bloco renda individual;MLP;2;-0.007735919952392578;0.007659674200850008;0.005593418050557375;0.0011611360590042985;0.00943
Repasse por beneficiário;Bloco renda individual;Regressão linear;3;0.004906050202687351;0.013965065639064635;0.005011436479762975;0.0002107496263618704;0.01194
Repasse por beneficiário;Bloco renda individual;XGBoost;3;-0.03690259456634522;0.03450497909939414;0.0052158676087856294;9.576001594083625e-05;0.01194
Repasse por beneficiário;Bloco renda individual;MLP;3;0.002420032024383545;0.011616218591605724;0.00502422396093607;0.00021347613537067253;0.01194
Repasse por beneficiário;Bloco renda completo;Regressão linear;0;0.01871816556331791;0.012011059911245394;0.005700303223462962;0.0010798690457308727;0.01109
Repasse por beneficiário;Bloco renda completo;XGBoost;0;-0.4400834798812866;0.1306342268314993;0.008230040501803159;0.0007297156547631671;0.01109
Repasse por beneficiário;Bloco renda completo;MLP;0;-0.005507159233093262;0.003904373098244448;0.005834172945469618;0.001057794987007635;0.01109
Repasse por beneficiário;Bloco renda completo;Regressão linear;1;0.03468524373659212;0.016509547596896615;0.004639008392045257;0.0002809690138994431;0.01091
Repasse por beneficiário;Bloco renda completo;XGBoost;1;-0.27696130275726316;0.08657877614868913;0.006127607729285956;0.00044231950591558;0.01091
Repasse por beneficiário;Bloco renda completo;MLP;1;-0.005841875076293945;0.0030703992600793323;0.0048360911197960375;0.00031482244527865035;0.01091
Repasse por beneficiário;Bloco renda completo;Regressão linear;2;0.020443354829672966;0.017455698827553493;0.0047770400429031894;0.0005111366625578656;0.00984
Repasse por beneficiário;Bloco renda completo;XGBoost;2;-0.4382788896560669;0.06085195144788179;0.006993600819259882;0.0005586091933370748;0.00984
Repasse por beneficiário;Bloco renda completo;MLP;2;-0.0048227071762084964;0.003578608227343725;0.004900588002055883;0.0005196318386574833;0.00984
Repasse por beneficiário;Bloco saúde individual;Regressão linear;0;0.007157597815144312;0.006351332256804111;0.004425013040575196;0.0002694378588105471;0.01189
Repasse por beneficiário;Bloco saúde individual;XGBoost;0;-0.09493350982666016;0.06685783470783058;0.004887810815125704;0.0005002466656161075;0.01189
Repasse por beneficiário;Bloco saúde individual;MLP;0;-0.001466846466064453;0.012457879487149565;0.004461360722780227;0.00024059864656096676;0.01189
Repasse por beneficiário;Bloco saúde individual;Regressão linear;1;6.176646795945651e-05;0.001845707911734529;0.005872324491859882;0.0004617996093537219;0.01106
Repasse por beneficiário;Bloco saúde individual;XGBoost;1;-0.0517087459564209;0.011931253949966117;0.0061713260598480705;0.0004199654962618088;0.01106
Repasse por beneficiário;Bloco saúde individual;MLP;1;0.00021783113479614257;0.0033614597059101175;0.005871419329196215;0.0004629110027169046;0.01106
Repasse por beneficiário;Bloco saúde individual;Regressão linear;2;-0.0018650882359024568;0.006293440625509627;0.004073114650456651;0.0005951055681378233;0.01023
Repasse por beneficiário;Bloco saúde individual;XGBoost;2;-0.2579428434371948;0.08840925133983409;0.00508010545745492;0.0005448341554797917;0.01023
Repasse por beneficiário;Bloco saúde individual;MLP;2;0.0004978299140930176;0.005310447267055438;0.004061664454638958;0.0005792109225781688;0.01023
Repasse por beneficiário;Bloco saaúde resumido;Regressão linear;0;0.006474471267419157;0.010244879611182802;0.004455890969428565;0.00021408298701616863;0.01006
Repasse por beneficiário;Bloco saaúde resumido;XGBoost;0;-0.3739398241043091;0.05722977134250869;0.006153650116175413;0.0002085752225942726;0.01006
Repasse por beneficiário;Bloco saaúde resumido;MLP;0;0.009256184101104736;0.015392136078114783;0.004442746844142675;0.00020431406823174895;0.01006
Repasse por beneficiário;Bloco saaúde resumido;Regressão linear;1;0.007421951974766449;0.003317524010291364;0.005870854066776856;0.0005937166011628878;0.01279
Repasse por beneficiário;Bloco saaúde resumido;XGBoost;1;-0.3026331663131714;0.09963708803551981;0.0076908042654395105;0.0008230585115779942;0.01279
Repasse por beneficiário;Bloco saaúde resumido;MLP;1;0.020167481899261475;0.005983786985408533;0.005795117374509573;0.0005851921733011806;0.01279
Repasse por beneficiário;Bloco saaúde resumido;Regressão linear;2;0.03626184475562806;0.02598200678630383;0.003784883557328058;0.00021720109168029463;0.00979
Repasse por beneficiário;Bloco saaúde resumido;XGBoost;2;-0.18692758083343505;0.032050740310161446;0.0046666479669511315;0.0003397045358871957;0.00979
Repasse por beneficiário;Bloco saaúde resumido;MLP;2;0.07710932493209839;0.027300775240352786;0.0036236091051250695;0.00019698424896729053;0.00979
Repasse por beneficiário;Bloco saúde completo;Regressão linear;0;0.04836073066133728;0.014221903506357646;0.004159660893770887;0.00020678227798048246;0.01211
Repasse por beneficiário;Bloco saúde completo;XGBoost;0;-0.043451762199401854;0.029974413712491963;0.004562550783157348;0.00027662955755583307;0.01211
Repasse por beneficiário;Bloco saúde completo;MLP;0;0.07986143827438355;0.019846806037543296;0.004022911703214049;0.0002273383948435504;0.01211
Repasse por beneficiário;Bloco saúde completo;Regressão linear;1;0.015482553187818705;0.011509613237335403;0.005221770480131363;0.00043164527680403;0.01299
Repasse por beneficiário;Bloco saúde completo;XGBoost;1;-0.18108909130096434;0.052692683573351454;0.006248459406197071;0.0003921170109357123;0.01299
Repasse por beneficiário;Bloco saúde completo;MLP;1;0.011491715908050537;0.04310274321673712;0.0052482614293694494;0.0005418544517042273;0.01299
Repasse por beneficiário;Bloco saúde completo;Regressão linear;2;0.01771876851558034;0.01659360296509832;0.0061695554144709334;0.0006859047340004251;0.01155
Repasse por beneficiário;Bloco saúde completo;XGBoost;2;-0.12002642154693603;0.05905383143177145;0.00700189471244812;0.00047103997079946304;0.01155
Repasse por beneficiário;Bloco saúde completo;MLP;2;0.03420777320861816;0.014344631801433149;0.006066842377185822;0.0006808866528360452;0.01155
Repasse por beneficiário;Todos atributos independentes;Regressão linear;0;0.30757838717735514;0.014805835968801185;0.002839952999925492;0.00010987691274407726;0.01771
Repasse por beneficiário;Todos atributos independentes;XGBoost;0;0.36260690689086916;0.03186426962183352;0.002616640506312251;0.00018814334397232666;0.01771
Repasse por beneficiário;Todos atributos independentes;MLP;0;0.27866424322128297;0.07913416762754591;0.002958433097228408;0.0003387239466836995;0.01771
Repasse por beneficiário;Todos atributos independentes;Regressão linear;1;0.041419493562287205;0.014533330094241115;0.006013823763942971;0.0007973844307738734;0.01519
Repasse por beneficiário;Todos atributos independentes;XGBoost;1;-0.013426852226257325;0.016059551257260708;0.006343509629368782;0.0007108187520487665;0.01519
Repasse por beneficiário;Todos atributos independentes;MLP;1;-0.0075800538063049315;0.04223738071032882;0.0063023118302226065;0.0006866016833235103;0.01519
Repasse por beneficiário;Todos atributos independentes;Regressão linear;2;0.11450880719339504;0.02270393808180739;0.004819038662400438;0.0002719225273434008;0.01700
Repasse por beneficiário;Todos atributos independentes;XGBoost;2;0.12149370908737182;0.036169046773957686;0.004784567188471556;0.0003602576026776315;0.01700
Repasse por beneficiário;Todos atributos independentes;MLP;2;0.15349483489990234;0.028446296535597687;0.004609447438269854;0.0003189719485544994;0.01700
Repasse por população;Idese;Regressão linear;0;0.08605894542703821;0.010382401768912248;0.0038996442209462702;0.00021810862627472344;0.01023
Repasse por população;Idese;XGBoost;0;-0.018952465057373045;0.04999267616663071;0.004351472808048129;0.0003636597433161876;0.01023
Repasse por população;Idese;MLP;0;-0.005797839164733887;0.0052582993646359604;0.004291624762117863;0.00023770391276717879;0.01023
Repasse por população;Idese;Regressão linear;1;0.026264432784430115;0.0061159811237662814;0.004503586205506592;0.00027877783991190036;0.01287
Repasse por população;Idese;XGBoost;1;0.013360536098480225;0.01066257628813689;0.004560659546405077;0.00023941785915235894;0.01287
Repasse por população;Idese;MLP;1;0.0220381498336792;0.006898199807848009;0.004523439519107342;0.0002845387124832479;0.01287
Repasse por população;Idese;Regressão linear;2;-0.009824373585067048;0.005395197910152633;0.005876418346369563;0.00029301571921162405;0.01183
Repasse por população;Idese;XGBoost;2;-0.2295377016067505;0.08153580617119044;0.007156209181994199;0.000624146757916978;0.01183
Repasse por população;Idese;MLP;2;-0.008736968040466309;0.00481863396191722;0.00587039664387703;0.000298316167412015;0.01183
Repasse por população;Idese;Regressão linear;3;0.005589773539783627;0.007385643372669491;0.012985314024085376;0.00159214205523444;0.01025
Repasse por população;Idese;XGBoost;3;-0.1566922903060913;0.08895872770453592;0.015025750175118447;0.001559597410576731;0.01025
Repasse por população;Idese;MLP;3;-0.004891300201416015;0.004590452398300616;0.013109966553747654;0.0014997267125527287;0.01025
Repasse por população;Blocos individuais;Regressão linear;0;0.029616946973394252;0.013139639648377756;0.01790324372708178;0.0018330756321905583;0.01516
